Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1997-05-30,0.12521445751190186,0.1280386473797566,0.12333080532814109,0.12427221033064736,177329600
1997-06-02,0.12756791710853577,0.1280386195073228,0.12615582248200405,0.1280386195073228,41585600
1997-06-03,0.12568515539169312,0.12756795294594236,0.12521446543050546,0.12615585792271364,65240000
1997-06-04,0.12521445751190186,0.12615584994457607,0.12427221033064736,0.12521445751190186,80404800
1997-06-05,0.12568515539169312,0.12898006053900393,0.12474292072068346,0.12521446543050546,64612800
1997-06-06,0.1261558085680008,0.1261558085680008,0.12427216957186789,0.1252144164440843,52875200
1997-06-09,0.12521445751190186,0.12756794487850345,0.12521445751190186,0.12568514744332293,74804800
1997-06-10,0.12238939851522446,0.12615583512179313,0.12097730374721233,0.12615583512179313,139048000
1997-06-11,0.12286009639501572,0.12380148868209297,0.12238939396656204,0.12286009639501572,105403200
1997-06-12,0.12097737193107605,0.1233308603475986,0.12050666921983647,0.1233308603475986,78691200
1997-06-13,0.11909452825784683,0.12144801577723428,0.11862382572603619,0.12097732581525653,132070400
1997-06-16,0.11674103885889053,0.11956522916870667,0.1157996462788965,0.11956522916870667,134008000
1997-06-17,0.12309549748897552,0.12427224781210926,0.11674105579992203,0.11721175844314269,142251200
1997-06-18,0.12003590911626816,0.12238940897735813,0.11862381422754684,0.12144800400498948,109648000
1997-06-19,0.11862381547689438,0.12050661287162967,0.11815311298575261,0.12050661287162967,121027200
1997-06-20,0.11721177399158478,0.11862386953872901,0.11674107128592419,0.11815316683306842,110185600
1997-06-23,0.11579965054988861,0.11768244834915319,0.11579965054988861,0.11674104316460365,99545600
1997-06-24,0.11532892286777496,0.11721172025743645,0.11485822037790165,0.11627031527768983,111148800
1997-06-25,0.1139168068766594,0.11579960391772713,0.11297540207121082,0.11532890151500283,198632000
1997-06-26,0.11062110960483551,0.11391685749715824,0.11015040699294813,0.11391685749715824,381987200
1997-06-27,0.11062110960483551,0.11156251482861025,0.11015040699294813,0.11062110960483551,157953600
1997-06-30,0.10732617974281311,0.11109177420995518,0.10544338250924208,0.11109177420995518,171180800
1997-07-01,0.0993243083357811,0.10544339704602768,0.098853605820038,0.10497270081520081,450676800
1997-07-02,0.09838205575942993,0.10073639781867326,0.09791135955427643,0.09979499912345038,249961600
1997-07-03,0.10308990627527237,0.1045020012931214,0.09791136769955605,0.09885360865189247,186782400
1997-07-07,0.10403131693601608,0.10732620987743449,0.10356061435300368,0.1049727158171238,191475200
1997-07-08,0.10356059670448303,0.10544339414583713,0.10308990048660253,0.10450199542516009,95692800
1997-07-09,0.10308990627527237,0.1045020012931214,0.10261920374604509,0.10403130504881053,142016000
1997-07-10,0.09979502111673355,0.10073642001942622,0.09602858332704907,0.09696998222974174,492508800
1997-07-11,0.11438751965761185,0.11674101957355547,0.10026570312287313,0.10073639933511226,734944000
1997-07-14,0.11768243461847305,0.11768243461847305,0.11203404187970947,0.11485823196417475,411006400
1997-07-15,0.12003590911626816,0.12050661160245249,0.11768242182500985,0.11862381422754684,418353600
1997-07-16,0.12380154430866241,0.12427224694861244,0.1176824602686552,0.1190945556186695,446252800
1997-07-17,0.13180427253246307,0.1365112609169401,0.12380153627309198,0.12803867679694747,746267200
1997-07-18,0.13062749803066254,0.13509914056477895,0.12850935553655454,0.13462843804281074,317564800
1997-07-21,0.12168339639902115,0.13321637108990342,0.12050664613130113,0.13227497841762859,354916800
1997-07-22,0.12474289536476135,0.1256851298442473,0.12286009819321975,0.12333078805873242,231336000
1997-07-23,0.12144803255796432,0.12709728075939764,0.12050663993410171,0.12615587556570043,141288000
1997-07-24,0.11909452825784683,0.12144801577723428,0.1176824332322478,0.12144801577723428,133492800
1997-07-25,0.12238939851522446,0.12474289817513175,0.11862380408730504,0.1195651964093696,217963200
1997-07-28,0.12380154430866241,0.12427224694861244,0.12238944895864812,0.12380154430866241,110510400
1997-07-29,0.12427223473787308,0.12521448210418615,0.12333082955047361,0.12380153214417335,71243200
1997-07-30,0.13086284697055817,0.13321633428596028,0.12615584720009035,0.12756794210329797,374304000
1997-07-31,0.13180427253246307,0.13368707040022088,0.12992147466470527,0.13086287988350165,263816000
1997-08-01,0.14451396465301514,0.14451396465301514,0.13227494537299278,0.13274563530662584,481913600
1997-08-04,0.14875027537345886,0.14922097791910183,0.14451397760233853,0.14451397760233853,611318400
1997-08-05,0.14875027537345886,0.15063307298619752,0.14675022635618157,0.15016237044055455,247128000
1997-08-06,0.1981770247220993,0.2090039467623102,0.1882914949190689,0.19017429196325933,4190480000
1997-08-07,0.2198309600353241,0.22265515032728608,0.21371100956091924,0.21653519985288122,3755438400
1997-08-08,0.20194269716739655,0.2137110160110792,0.19676500642930547,0.20947473044527795,1814164800
1997-08-11,0.1849966198205948,0.19911843481181332,0.17699388634424681,0.1981770424902296,1550998400
1997-08-12,0.16616787016391754,0.18264319122399536,0.1647557748472141,0.18123109590729192,1048398400
1997-08-13,0.17793616652488708,0.17981896408823833,0.1539288038071729,0.16757993146273323,1201424000
1997-08-14,0.17322830855846405,0.18264313770648605,0.17087480867368304,0.17793615050675582,434448000
1997-08-15,0.1751110851764679,0.17652317991186742,0.17181619327059225,0.1741696803063147,260960000
1997-08-18,0.17793616652488708,0.17887755902164626,0.17134552658943572,0.17558182424943428,217840000
1997-08-19,0.18405522406101227,0.18452592653007316,0.17558180028838197,0.17840683214177538,289161600
1997-08-20,0.18546733260154724,0.18923292749259138,0.18217244021434165,0.18405523765986373,324307200
1997-08-21,0.18076038360595703,0.18593807453670166,0.1798189909684738,0.18452597929555947,259280000
1997-08-22,0.17793616652488708,0.1807603565849975,0.1760525142128974,0.17652321674619342,227628800
1997-08-25,0.1736990362405777,0.17840686630180394,0.17275763112220263,0.17793617631245004,138633600
1997-08-26,0.16757993400096893,0.1732283267765756,0.16663854148995103,0.1704041366736888,226206400
1997-08-27,0.17087481915950775,0.17134552167931522,0.16475573668134086,0.1685213317001355,190635200
1997-08-28,0.16569717228412628,0.1694627682831517,0.16569717228412628,0.16663857756880057,95670400
1997-08-29,0.163813516497612,0.16569715649665384,0.16193071867749054,0.16428421909510102,109670400
1997-09-02,0.16852131485939026,0.16993340970786602,0.16522641011983835,0.1656971125926074,186043200
1997-09-03,0.16946272552013397,0.17511111809333027,0.16805063051929306,0.1685213330428509,284132800
1997-09-04,0.16946272552013397,0.1722869155218158,0.1675799279957352,0.16993342804369183,122539200
1997-09-05,0.16710926592350006,0.1722869572264769,0.16569717058084013,0.17040417181615414,136707200
1997-09-08,0.16193072497844696,0.1675799608375516,0.16146002236264223,0.1675799608375516,175156800
1997-09-09,0.1642841398715973,0.1647556844206116,0.16004784367675412,0.16051854604725416,159028800
1997-09-10,0.17275767028331757,0.17416976571114362,0.16334283763570692,0.16381354030159442,274064000
1997-09-11,0.16852131485939026,0.17322830187758662,0.16616781506537642,0.17228689693204857,209876800
1997-09-12,0.16616787016391754,0.16757996548062098,0.16146002683614896,0.16710926285177466,113680000
1997-09-15,0.16193072497844696,0.16663856817577724,0.16193072497844696,0.16475577028239344,96913600
1997-09-16,0.16522642970085144,0.16675578868678895,0.16381349250623098,0.16616783475795557,134220800
1997-09-17,0.1642841398715973,0.1656970765917831,0.16334273513059722,0.1656970765917831,86766400
1997-09-18,0.1680506467819214,0.16946274191941382,0.16193070891413938,0.16193070891413938,169164800
1997-09-19,0.16522642970085144,0.16710922724522692,0.16381349250623098,0.16710922724522692,94931200
1997-09-22,0.17181621491909027,0.1736990123267951,0.1656971202015916,0.16663852519035996,200368000
1997-09-23,0.163813516497612,0.1675799543167753,0.16334281390012295,0.1675799543167753,200536000
1997-09-24,0.16193072497844696,0.1638135228718308,0.1609893197468375,0.16334282025602606,222432000
1997-09-25,0.15910650789737701,0.16381350850287812,0.1581651153181772,0.16051861562092776,223384000
1997-09-26,0.1605185866355896,0.16522641600002866,0.15910647916702747,0.16193068153431997,208320000
1997-09-29,0.16616787016391754,0.16757996548062098,0.16240143209384159,0.1633428247816987,167238400
1997-09-30,0.16334272921085358,0.16805056978409305,0.16334272921085358,0.16569707058671518,140571200
1997-10-01,0.1621660441160202,0.16381349672344808,0.16098929404926215,0.16334279418277825,130468800
1997-10-02,0.16522642970085144,0.16569713222940352,0.16098928990475136,0.16145999243330345,135408000
1997-10-03,0.1666385382413864,0.16757993073405217,0.1633427909136723,0.16569713317888782,162232000
1997-10-06,0.16522642970085144,0.16757992977377897,0.16334278997767893,0.16710922724522692,93296000
1997-10-07,0.1642841398715973,0.1656970765917831,0.1642841398715973,0.1647556844206116,109289600
1997-10-08,0.16193072497844696,0.16428422548763552,0.1605186297008679,0.1638135228718308,108841600
1997-10-09,0.163813516497612,0.16946275213689677,0.15957721825988003,0.16004792085736907,187331200
1997-10-10,0.17087481915950775,0.17134552167931522,0.16193069195354717,0.16193069195354717,270401600
1997-10-13,0.17087481915950775,0.1722869141490976,0.16710922414071308,0.17134552167931522,158625600
1997-10-14,0.17087481915950775,0.17134552167931522,0.16710922414071308,0.17087481915950775,165816000
1997-10-15,0.17934826016426086,0.18640874782962222,0.16663853767384487,0.16663853767384487,810868800
1997-10-16,0.16193072497844696,0.1661678655599725,0.15722373652990496,0.15910652185345367,739188800
1997-10-17,0.1515752673149109,0.15910644256558365,0.14969161561142316,0.15910644256558365,438670400
1997-10-20,0.14074836671352386,0.15204599331151467,0.14027767679009537,0.1515753033880862,411835200
1997-10-21,0.1435725837945938,0.14545538139046416,0.1407483811158717,0.14216048874014933,475272000
1997-10-22,0.13980692625045776,0.14498461418744946,0.13933622391896008,0.14357251976278398,151177600
1997-10-23,0.13368704915046692,0.1369819417528563,0.13368704915046692,0.13556984671895128,186782400
1997-10-24,0.12474289536476135,0.13839486235815612,0.12427219292941838,0.13651121043815392,388236800
1997-10-27,0.1261558085680008,0.1365111847802218,0.1261558085680008,0.1261558085680008,329358400
1997-10-28,0.13651123642921448,0.13933628118794678,0.11956521648027184,0.12050662153019663,343313600
1997-10-29,0.13180427253246307,0.13933630618243598,0.12992147466470527,0.1388656035730378,177587200
1997-10-30,0.12427223473787308,0.13227497073034403,0.12427223473787308,0.12850937512041521,188955200
1997-10-31,0.12827400863170624,0.1308628664323754,0.12521447340968875,0.1308628664323754,267086400
1997-11-03,0.13086284697055817,0.1336870367769734,0.12850934708532424,0.1322749418737658,126011200
1997-11-04,0.1350991427898407,0.13651123780916968,0.13180425022146214,0.1336870477705117,168593600
1997-11-05,0.13839496672153473,0.14027776531289113,0.1360406231606139,0.13745271896167127,387116800
1997-11-06,0.14310188591480255,0.14686748122920992,0.1421604933711175,0.1421604933711175,617086400
1997-11-07,0.14875027537345886,0.15063307298619752,0.14121908492250418,0.14216049001379014,795614400
1997-11-10,0.14074836671352386,0.16193068282082243,0.13933627180357472,0.15816508801440346,1398241600
1997-11-11,0.13839496672153473,0.14310195691500585,0.13651131338107317,0.14310195691500585,332483200
1997-11-12,0.1327456384897232,0.13933627816552818,0.1322749485448035,0.13604054352315573,208062400
1997-11-13,0.13556982576847076,0.1360405282303094,0.13180423121342372,0.13556982576847076,257521600
1997-11-14,0.1388656049966812,0.139336307610905,0.13556986965783438,0.13745266754489455,135038400
1997-11-17,0.13933630287647247,0.1426311959244136,0.13804145906925494,0.1421605058960182,205027200
1997-11-18,0.1360405534505844,0.13933628833345996,0.1360405534505844,0.13933628833345996,146641600
1997-11-19,0.1374526470899582,0.13792334963413466,0.1346284443947325,0.1346284443947325,79587200
1997-11-20,0.13933630287647247,0.1402777080729326,0.13651125767800504,0.1369819602762351,128172800
1997-11-21,0.13698193430900574,0.14074837142010713,0.13556983935183656,0.14027768148093891,97776000
1997-11-24,0.1327456384897232,0.13556984100840358,0.13180424603005136,0.1322749485448035,157348800
1997-11-25,0.13086284697055817,0.1346284291891679,0.12709725218211662,0.13321633428596028,205430400
1997-11-26,0.13180427253246307,0.1332163677908227,0.12992147466470527,0.13086287988350165,60412800
1997-11-28,0.13368704915046692,0.13462844164979262,0.13133354904740324,0.13274564408130826,41316800
1997-12-01,0.13368704915046692,0.13509914418437194,0.12992145401349822,0.1332163466158876,87236800
1997-12-02,0.1195651963353157,0.131804226682038,0.1195651963353157,0.1308628343605565,396816000
1997-12-03,0.11862381547689438,0.12144800528408142,0.11815311298575261,0.12097731536277144,343056000
1997-12-04,0.11768243461847305,0.12050662470293834,0.11768243461847305,0.12050662470293834,199640000
1997-12-05,0.11909452825784683,0.12050662328344589,0.11721173070043714,0.11721173070043714,221468800
1997-12-08,0.11721177399158478,0.11862386953872901,0.11579967844444054,0.11721177399158478,133582400
1997-12-09,0.1148582398891449,0.11815313273830588,0.11297544217964807,0.11674103759864174,243051200
1997-12-10,0.11109179258346558,0.11344613483593056,0.109208995038498,0.11344613483593056,194880000
1997-12-11,0.1096796989440918,0.1096796989440918,0.10450200248797314,0.10873829387487342,256939200
1997-12-12,0.1063847690820694,0.11203401522545443,0.10544337680116066,0.11109176819610322,160563200
1997-12-15,0.1049727126955986,0.10732620668592455,0.1035606112734695,0.10638480154789384,165894400
1997-12-16,0.10779689997434616,0.10826758993300438,0.10544339990172394,0.10544339990172394,185628800
1997-12-17,0.1049727126955986,0.10967970696116743,0.1049727126955986,0.1077969092549399,265294400
1997-12-18,0.10403131693601608,0.10544341211521908,0.10356061435300368,0.10544341211521908,202048000
1997-12-19,0.10308990627527237,0.1045020012931214,0.09979500742543063,0.10214850750173421,190612800
1997-12-22,0.10026571899652481,0.10544340957544567,0.0993243201380922,0.10450201071701305,159476800
1997-12-23,0.09744065999984741,0.10026570463427156,0.09744065999984741,0.09885360340643627,458830400
1997-12-24,0.09885358810424805,0.09979498668210769,0.09791134734776522,0.09791134734776522,97832000
1997-12-26,0.10026571899652481,0.10073641528328263,0.0979113765291106,0.09838207281586842,107878400
1997-12-29,0.09885358810424805,0.10120708769135471,0.09696994876990557,0.10026568911349507,278196800
1997-12-30,0.0993243083357811,0.101207105828921,0.09602856740155402,0.09791136489469393,342507200
1997-12-31,0.09885358810424805,0.10261918241568663,0.09744064491637784,0.09885358810424805,406358400
1998-01-02,0.12238939851522446,0.12238939851522446,0.1016777869830184,0.10261918558999825,718110400
1998-01-05,0.1195651963353157,0.12474289809787098,0.114387507142591,0.12427219565221495,651873600
1998-01-06,0.14263120293617249,0.15063309722011853,0.11109181445470406,0.12003594359051761,1812473600
1998-01-07,0.13180427253246307,0.14310190191795158,0.13039217727410346,0.14168980665959197,1041622400
1998-01-08,0.13698193430900574,0.14027768148093891,0.1275679469781574,0.13133354191049676,774020800
1998-01-09,0.13698193430900574,0.14592606130961566,0.13180424441949723,0.13651123180000527,886547200
1998-01-12,0.1374526470899582,0.14027769196400885,0.12898006414394758,0.13133355172516356,516398400
1998-01-13,0.14686748385429382,0.14780887641480517,0.1393362930908679,0.14027769822121303,636854400
1998-01-14,0.14875027537345886,0.15016237044055455,0.14498468014798152,0.14969166789491156,589265600
1998-01-15,0.14451396465301514,0.14875026204453765,0.14027767983132475,0.14451396465301514,559272000
1998-01-16,0.14168979227542877,0.1463967801820585,0.14074838715220261,0.1463967801820585,246355200
1998-01-20,0.1435725837945938,0.14545538139046416,0.14027769114427896,0.1435725837945938,241561600
1998-01-21,0.14239580929279327,0.14357255915952738,0.13980696461391062,0.14121905942605917,190209600
1998-01-22,0.1449846625328064,0.14875025730077596,0.1402776753577603,0.1407483652763827,329728000
1998-01-23,0.14686748385429382,0.14827957897997773,0.14498468616343735,0.1459260787239487,233161600
1998-01-26,0.14639677107334137,0.14733817613799388,0.1416897834595775,0.14639677107334137,146440000
1998-01-27,0.14404325187206268,0.14827953602181781,0.14310184701445255,0.1445139417310376,112235200
1998-01-28,0.14451396465301514,0.1459260595935786,0.14027767983132475,0.14451396465301514,151121600
1998-01-29,0.13933630287647247,0.1440433037191038,0.13933630287647247,0.1426311959244136,211881600
1998-01-30,0.13792334496974945,0.1421604847632019,0.13745264244149152,0.13792334496974945,162444800
1998-02-02,0.13321633636951447,0.13933627331763793,0.1308628490173029,0.13933627331763793,636742400
1998-02-03,0.13792334496974945,0.14027768722000292,0.1332163448268356,0.1332163448268356,402617600
1998-02-04,0.1374526470899582,0.1393362868756559,0.13556984948308548,0.13604055202726195,170195200
1998-02-05,0.13792334496974945,0.13933628216348704,0.13556984489829252,0.13745264244149152,238268800
1998-02-06,0.13933630287647247,0.140748398101328,0.13745266287446517,0.13839491024984701,202339200
1998-02-09,0.14451396465301514,0.146867464600509,0.1383948823872961,0.1383948823872961,494670400
1998-02-10,0.14639677107334137,0.14733817613799388,0.14357258101904963,0.14404328355137588,422016000
1998-02-11,0.14310188591480255,0.14686748122920992,0.1421604933711175,0.14686748122920992,211668800
1998-02-12,0.1459260731935501,0.1463967757408837,0.1435725855965488,0.14404328814388237,203750400
1998-02-13,0.14686748385429382,0.14969167410566167,0.14310188847258085,0.14451398359826478,207995200
1998-02-17,0.14780880510807037,0.14875020978425788,0.14686741300171055,0.14686741300171055,182750400
1998-02-18,0.15487022697925568,0.15628232217439542,0.14733819366649398,0.14733819366649398,494592000
1998-02-19,0.15392881631851196,0.15769441175128218,0.15063308127842254,0.15722372174956137,399660800
1998-02-20,0.1506330370903015,0.15487017603053804,0.1492209423597084,0.15439947359706357,325416000
1998-02-23,0.16004788875579834,0.16287207863460196,0.15063305936464802,0.15157530654955542,477489600
1998-02-24,0.1605185866355896,0.16098927655527856,0.15628228936956673,0.1605185866355896,456590400
1998-02-25,0.1680506467819214,0.17134553962601504,0.15769441093182818,0.16051861377664695,712667200
1998-02-26,0.1769939363002777,0.17746463887883931,0.16475575724651506,0.16805065015677798,595134400
1998-02-27,0.17793616652488708,0.17981896408823833,0.1699334315593805,0.17558182424943428,519601600
1998-03-02,0.1713455319404602,0.1774646273549059,0.16757993669616028,0.1774646273549059,400444800
1998-03-03,0.17416968941688538,0.17464039187658378,0.1628720636244359,0.16475571564190333,334073600
1998-03-04,0.18405522406101227,0.18640872383648543,0.17228689557478705,0.17228689557478705,817824000
1998-03-05,0.18123102188110352,0.18264311662101834,0.17416968086323628,0.17511108573639972,675124800
1998-03-06,0.18405522406101227,0.18452592653007316,0.17605249018761163,0.17981893954895803,666467200
1998-03-09,0.1713455319404602,0.18311386240018762,0.16946273431831024,0.1788775646078919,574929600
1998-03-10,0.18123102188110352,0.18452591379751487,0.17275758612332148,0.1732282885599032,712902400
1998-03-11,0.1967649906873703,0.19723568066602393,0.18499666021536376,0.18923294544224636,1214337600
1998-03-12,0.20335474610328674,0.20335474610328674,0.19252866450333453,0.19676496167543112,744363200
1998-03-13,0.2042970061302185,0.20523839857795267,0.1977063665379886,0.20523839857795267,566160000
1998-03-16,0.20100130140781403,0.2052384419207711,0.19723570568198395,0.20429704927423104,402360000
1998-03-17,0.19841238856315613,0.20100123317460866,0.1948821516247348,0.1995891383992401,410256000
1998-03-18,0.20288406312465668,0.20288406312465668,0.1958235755390891,0.1958235755390891,276998400
1998-03-19,0.2014719545841217,0.2028840494923866,0.2000598596758568,0.2024133469996877,160059200
1998-03-20,0.19864775240421295,0.20241334721005413,0.19582356258474798,0.20100125230032165,215476800
1998-03-23,0.1967649906873703,0.1977063832145109,0.1854673501940174,0.19535288304190945,414736000
1998-03-24,0.21088683605194092,0.21088683605194092,0.1977064087986946,0.19864780144765604,675931200
1998-03-25,0.20453232526779175,0.2090039671118949,0.19864773389702917,0.20806257478305615,387374400
1998-03-26,0.2000598907470703,0.2033547835680274,0.19911848561546328,0.2014719858746471,202966400
1998-03-27,0.20288406312465668,0.20570910787957278,0.19864776554538308,0.2005305630728566,255595200
1998-03-30,0.206650510430336,0.20712121297760414,0.2014719779410559,0.2014719779410559,250700800
1998-03-31,0.20712119340896606,0.20947469335311672,0.20523839596761198,0.20665049090616952,266896000
1998-04-01,0.20712119340896606,0.20947469335311672,0.20382545885030345,0.20665049090616952,186883200
1998-04-02,0.20570909976959229,0.20665049221129878,0.20288405512605215,0.20570909976959229,194308800
1998-04-03,0.20382548868656158,0.20523842601069783,0.20194269096960094,0.20429703343713448,203067200
1998-04-06,0.19770634174346924,0.20335473343100147,0.1972356392937172,0.20335473343100147,347592000
1998-04-07,0.19205798208713531,0.19582357717351154,0.18735013976545212,0.19441148215857865,292700800
1998-04-08,0.188291534781456,0.19111657940930765,0.1859380348355113,0.19017433222424532,225198400
1998-04-09,0.19299940764904022,0.19488220539226786,0.18829156482716805,0.1887622674054335,170307200
1998-04-13,0.1991184651851654,0.20100126268536364,0.18829154052270636,0.1929993827368955,288299200
1998-04-14,0.20288406312465668,0.20523840535524623,0.19864776554538308,0.19864776554538308,327846400
1998-04-15,0.206650510430336,0.20712121297760414,0.20053057284651965,0.20476771281109676,557513600
1998-04-16,0.21559379994869232,0.22312581973418136,0.2122988948190881,0.22030162970290093,1837953600
1998-04-17,0.21041609346866608,0.21559379604874024,0.20853329595859343,0.21512308095893137,592166400
1998-04-20,0.21841885149478912,0.2221844466997023,0.2075919136744658,0.20806261621753824,517776000
1998-04-21,0.21841885149478912,0.21936023144126765,0.21465240154121973,0.2188895414680284,348028800
1998-04-22,0.20712119340896606,0.2184188328056737,0.20712119340896606,0.21653516804590445,284950400
1998-04-23,0.20853334665298462,0.2184188938751118,0.20476775071742417,0.20665054868520438,475294400
1998-04-24,0.21041609346866608,0.21276958092888246,0.20712120096849712,0.20900399847856974,215544000
1998-04-27,0.2090039998292923,0.2090039998292923,0.20147196756154306,0.20147196756154306,409796800
1998-04-28,0.20288406312465668,0.21088679793766682,0.19770637306656264,0.2099454054588464,237171200
1998-04-29,0.20335474610328674,0.20665048049592308,0.20147194875678062,0.20288404362420234,189537600
1998-04-30,0.20617981255054474,0.20806261009762106,0.2038254702954429,0.20617981255054474,179950400
1998-05-01,0.21088683605194092,0.21276962134986377,0.20241339718317164,0.20712124031642531,184072000
1998-05-04,0.21888956427574158,0.22218446985073595,0.21747746906922086,0.21747746906922086,571144000
1998-05-05,0.22359654307365417,0.2250086381413403,0.21936023273092928,0.2203016378226089,419283200
1998-05-06,0.22830353677272797,0.22924494194077447,0.22030165569350424,0.22500865639406809,897008000
1998-05-07,0.22736209630966187,0.2306578305610194,0.22500859658495923,0.23018628592344026,552899200
1998-05-08,0.22924485802650452,0.22971554786839912,0.22547926387236955,0.22642066869581814,270816000
1998-05-11,0.23301143944263458,0.2381891312066654,0.23159934397423285,0.2325407241933849,665022400
1998-05-12,0.22689136862754822,0.23159922256290721,0.22547927389940933,0.23018627308631262,257812800
1998-05-13,0.22924485802650452,0.2320699021056086,0.22312576438357778,0.22642066869581814,314417600
1998-05-14,0.22642068564891815,0.22924487519106387,0.22406718598390965,0.22877418531392668,162680000
1998-05-15,0.22265514731407166,0.22877424295695756,0.22030164705606417,0.22642074269895007,272585600
1998-05-18,0.21465235948562622,0.22265509304941883,0.21371095458392536,0.22124299826669824,232388800
1998-05-19,0.2212430238723755,0.22171371380787075,0.2170058842853374,0.21794811890491558,218265600
1998-05-20,0.22265514731407166,0.2250086475720791,0.21653519692248868,0.22312583730980612,190176000
1998-05-21,0.2174774408340454,0.22359653602763688,0.21559380110104914,0.22265513096562303,130995200
1998-05-22,0.2099454253911972,0.21653519850824274,0.2057091274097268,0.21653519850824274,266593600
1998-05-26,0.20100130140781403,0.21276962080259632,0.20053059879962654,0.21135752554786877,311774400
1998-05-27,0.2014719545841217,0.2019426570768206,0.19299937256470046,0.1934700624875675,370193600
1998-05-28,0.206650510430336,0.20994541569137964,0.2014719779410559,0.2014719779410559,298491200
1998-05-29,0.20053057372570038,0.20759191643501185,0.19911847864753826,0.20712121388568003,216720000
1998-06-01,0.19770634174346924,0.2080625749675164,0.19299935495544104,0.19958913897264663,319692800
1998-06-02,0.20241335034370422,0.20570909745594584,0.19582356561637873,0.1991184579800415,179300800
1998-06-03,0.1981770247220993,0.20523835267392937,0.19723561991508937,0.20429696043674886,145140800
1998-06-04,0.20194269716739655,0.20241338718370713,0.19441150606841523,0.2005305894089618,156139200
1998-06-05,0.20241335034370422,0.20523839495547058,0.19864775547956623,0.20241335034370422,123323200
1998-06-08,0.2052384316921234,0.20853332464555552,0.20194269655979374,0.20335479174414547,126627200
1998-06-09,0.2127695381641388,0.21465234786561635,0.20617976705811752,0.20617976705811752,275744000
1998-06-10,0.2113575041294098,0.21841885957591112,0.20806262391549735,0.21088681413875582,229230400
1998-06-11,0.20947463810443878,0.21559373131739432,0.20947463810443878,0.21229882723667748,180118400
1998-06-12,0.21182823181152344,0.21276961184861248,0.2061798384604797,0.20806263624416094,223854400
1998-06-15,0.20712119340896606,0.21276957316319625,0.20523839596761198,0.20523839596761198,136662400
1998-06-16,0.21088683605194092,0.2118282412707373,0.2057091450580657,0.20853333557478493,129684800
1998-06-17,0.21182823181152344,0.21512311222067265,0.2104161240463867,0.21088682663476563,187174400
1998-06-18,0.20570909976959229,0.21135747955949558,0.2047676947580536,0.20900399217031326,119996800
1998-06-19,0.20382548868656158,0.20665052115595983,0.2014719883979023,0.20617983115409513,137558400
1998-06-22,0.20617981255054474,0.20759190756839377,0.2014719702191393,0.2033547677662156,134568000
1998-06-23,0.20947463810443878,0.2118281374278569,0.20523834183625198,0.20665043640237132,231056000
1998-06-24,0.2127695381641388,0.21559375271635514,0.20570906463274813,0.2090039564706738,273795200
1998-06-25,0.21512305736541748,0.21700586723882645,0.2132402726316709,0.21512305736541748,191811200
1998-06-26,0.21229888498783112,0.215593789964853,0.20900399258064142,0.21465238495146613,111115200
1998-06-29,0.2160644382238388,0.21700584305563286,0.21135743920452807,0.21276953388238937,166185600
1998-06-30,0.2160644382238388,0.21700584305563286,0.21182815419025489,0.21559374837777154,131062400
1998-07-01,0.2254793345928192,0.22595002458234337,0.2146524089677403,0.2174774539329054,314115200
1998-07-02,0.21841885149478912,0.22642073187785475,0.21841885149478912,0.22359654175908644,298110400
1998-07-06,0.22877423465251923,0.22877423465251923,0.21936023396221485,0.22218444925310615,270950400
1998-07-07,0.22971554100513458,0.23254058499983418,0.22594994696350515,0.22877416134947118,241472000
1998-07-08,0.2452504187822342,0.2480746092064195,0.2311285867728899,0.23159930193670017,932814400
1998-07-09,0.23865973949432373,0.25325225917360633,0.2367769545618385,0.24807456918469067,566608000
1998-07-10,0.2414839118719101,0.2457210512647056,0.23913041202299626,0.24242531683940827,302523200
1998-07-13,0.2556057274341583,0.2570186769914859,0.24007180464893862,0.2405425196783209,715388800
1998-07-14,0.25184017419815063,0.25607645931935286,0.24948667408426073,0.2556057693524413,548531200
1998-07-15,0.2593722343444824,0.2612550194613267,0.2523108788433702,0.25372299910558777,594966400
1998-07-16,0.2824373245239258,0.28714517974649517,0.26925689861597324,0.28526236950107625,2561350400
1998-07-17,0.27773037552833557,0.28055456602462936,0.272552684571907,0.28055456602462936,629552000
1998-07-20,0.2730233669281006,0.27584755734495175,0.26737413134565174,0.2753768673220329,383891200
1998-07-21,0.26831549406051636,0.2786717036519157,0.2678447789724362,0.27208191867577863,329504000
1998-07-22,0.26360854506492615,0.2683155460192381,0.2579601640314877,0.2631378550253629,280728000
1998-07-23,0.2631378471851349,0.2683155380247401,0.26172575196884884,0.2621964419943878,253131200
1998-07-24,0.2612549960613251,0.2673740911374139,0.2546643562844828,0.2664326860934775,271286400
1998-07-27,0.2593722343444824,0.26266711458387676,0.25042809372652597,0.2579601392219324,214233600
1998-07-28,0.25325220823287964,0.26078425147571926,0.24854523427862413,0.2565471126265525,225377600
1998-07-29,0.26454994082450867,0.27019917640473046,0.25372301443554457,0.2541937044582779,447720000
1998-07-30,0.27490612864494324,0.2767889135430636,0.2673740840245374,0.2697275840019363,362297600
1998-07-31,0.2607843577861786,0.27678897575486194,0.25984295255569345,0.2758475705243768,183108800
